subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13982414451514,1,g3042,2026-02-02T04:09:27.945624,2026-02-02T04:09:53.627408,25.68
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13799268563035,0,g3042,2026-02-02T04:09:39.406658,2026-02-02T04:10:08.674089,29.27
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16375427841703,1,g3042,2026-02-02T04:09:53.633359,2026-02-02T04:10:20.500081,26.87
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16339919319697,0,g3042,2026-02-02T04:10:08.679660,2026-02-02T04:10:38.108372,29.43
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17262617574870,1,g3042,2026-02-02T04:10:20.508868,2026-02-02T04:10:49.919836,29.41
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17236206359109,0,g3042,2026-02-02T04:10:38.113316,2026-02-02T04:11:04.277460,26.16
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18197100217970,1,g3042,2026-02-02T04:10:49.927365,2026-02-02T04:11:19.782451,29.86
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18188206483800,0,g3042,2026-02-02T04:11:04.285096,2026-02-02T04:11:36.256329,31.97
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
20227712453519,1,g3042,2026-02-02T04:11:19.790240,2026-02-02T04:11:48.938302,29.15
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10114964023436,1,g3042,2026-02-02T04:12:33.208633,2026-02-02T04:12:43.480936,10.27
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10064774423088,0,g3042,2026-02-02T04:12:33.208764,2026-02-02T04:12:44.091605,10.88
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12266467217442,1,g3042,2026-02-02T04:12:43.488856,2026-02-02T04:12:53.815927,10.33
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12167198495341,0,g3042,2026-02-02T04:12:44.097212,2026-02-02T04:12:54.554174,10.46
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13982414451514,1,g3042,2026-02-02T04:12:53.823464,2026-02-02T04:13:04.157759,10.33
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13799268563035,0,g3042,2026-02-02T04:12:54.567415,2026-02-02T04:13:05.016635,10.45
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16375427841703,1,g3042,2026-02-02T04:13:04.163678,2026-02-02T04:13:14.095887,9.93
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16339919319697,0,g3042,2026-02-02T04:13:05.022653,2026-02-02T04:13:19.542322,14.52
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17262617574870,1,g3042,2026-02-02T04:13:14.103548,2026-02-02T04:13:23.938616,9.84
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17236206359109,0,g3042,2026-02-02T04:13:19.549400,2026-02-02T04:13:31.095418,11.55
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18197100217970,1,g3042,2026-02-02T04:13:23.941787,2026-02-02T04:13:34.878978,10.94
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18188206483800,0,g3042,2026-02-02T04:13:31.101176,2026-02-02T04:13:43.843167,12.74
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
20227712453519,1,g3042,2026-02-02T04:13:34.884942,2026-02-02T04:13:44.665751,9.78
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10398309591377,3,g3060,2026-02-02T04:12:33.607746,2026-02-02T04:13:54.340738,80.73
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10429562789336,4,g3063,2026-02-02T04:12:33.607824,2026-02-02T04:14:00.505418,86.90
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10244062723965,2,g3044,2026-02-02T04:12:33.607906,2026-02-02T04:14:02.154584,88.55
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11961775761525,9,g3070,2026-02-02T04:12:33.608733,2026-02-02T04:14:05.416153,91.81
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12483336067346,3,g3060,2026-02-02T04:13:54.354567,2026-02-02T04:14:23.585225,29.23
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
19515069348763,0,g3042,2026-02-02T04:13:43.846804,2026-02-02T04:14:26.593762,42.75
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12295585158434,2,g3044,2026-02-02T04:14:02.170194,2026-02-02T04:14:28.540129,26.37
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13215970035309,9,g3070,2026-02-02T04:14:05.430114,2026-02-02T04:14:31.167042,25.74
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
21912957831748,1,g3042,2026-02-02T04:13:44.668397,2026-02-02T04:14:43.248275,58.58
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
14762184019761,3,g3060,2026-02-02T04:14:23.613014,2026-02-02T04:14:51.733611,28.12
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
14125911381782,2,g3044,2026-02-02T04:14:28.556840,2026-02-02T04:14:53.969906,25.41
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16228664760455,9,g3070,2026-02-02T04:14:31.178631,2026-02-02T04:14:54.796220,23.62
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
21909463934838,0,g3042,2026-02-02T04:14:26.599820,2026-02-02T04:14:57.637760,31.04
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11793095403620,7,g3067,2026-02-02T04:13:09.199870,2026-02-02T04:15:05.426023,116.23
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22783198456254,1,g3042,2026-02-02T04:14:43.256367,2026-02-02T04:15:10.221560,26.97
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11495363861930,6,g3067,2026-02-02T04:13:14.134214,2026-02-02T04:15:16.457967,122.32
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16580717943140,2,g3044,2026-02-02T04:14:53.982981,2026-02-02T04:15:17.008227,23.03
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22739958691056,0,g3042,2026-02-02T04:14:57.645762,2026-02-02T04:15:19.897096,22.25
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17101939938068,9,g3070,2026-02-02T04:14:54.812665,2026-02-02T04:15:20.258664,25.45
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16596482480503,3,g3060,2026-02-02T04:14:51.744459,2026-02-02T04:15:24.033574,32.29
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11868547770861,8,g3067,2026-02-02T04:12:52.466138,2026-02-02T04:15:30.127762,157.66
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
24551911631824,1,g3042,2026-02-02T04:15:10.229391,2026-02-02T04:15:41.040871,30.81
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17393945148956,2,g3044,2026-02-02T04:15:17.022689,2026-02-02T04:15:43.205313,26.18
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18178570365313,9,g3070,2026-02-02T04:15:20.273896,2026-02-02T04:15:46.125893,25.85
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10441917611067,5,g3067,2026-02-02T04:12:52.198361,2026-02-02T04:15:47.862169,175.66
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17438703990611,3,g3060,2026-02-02T04:15:24.045313,2026-02-02T04:15:52.408203,28.36
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
24429041449362,0,g3042,2026-02-02T04:15:19.941967,2026-02-02T04:15:54.657255,34.72
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
19247185345726,9,g3070,2026-02-02T04:15:46.134729,2026-02-02T04:16:06.665391,20.53
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12685165126954,7,g3067,2026-02-02T04:15:05.440102,2026-02-02T04:16:08.426517,62.99
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
26833157256271,1,g3042,2026-02-02T04:15:41.049079,2026-02-02T04:16:09.817341,28.77
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18587545975395,2,g3044,2026-02-02T04:15:43.218956,2026-02-02T04:16:13.787506,30.57
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
26098224140177,0,g3042,2026-02-02T04:15:54.662436,2026-02-02T04:16:20.523870,25.86
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18593047283669,3,g3060,2026-02-02T04:15:52.418799,2026-02-02T04:16:21.414206,29.00
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12672270699804,6,g3067,2026-02-02T04:15:16.468538,2026-02-02T04:16:25.194541,68.73
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
21845623478439,9,g3070,2026-02-02T04:16:06.698859,2026-02-02T04:16:31.653077,24.95
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27896086573534,1,g3042,2026-02-02T04:16:09.826359,2026-02-02T04:16:34.539078,24.71
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13022952193695,8,g3067,2026-02-02T04:15:30.141552,2026-02-02T04:16:39.209875,69.07
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
20567292369503,2,g3044,2026-02-02T04:16:13.796938,2026-02-02T04:16:41.810489,28.01
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27756622012770,0,g3042,2026-02-02T04:16:20.532333,2026-02-02T04:16:48.407286,27.87
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12610730367854,5,g3067,2026-02-02T04:15:47.870149,2026-02-02T04:16:51.042381,63.17
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
20753900311247,3,g3060,2026-02-02T04:16:21.426869,2026-02-02T04:16:51.862797,30.44
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22734740452340,9,g3070,2026-02-02T04:16:31.665877,2026-02-02T04:16:56.966419,25.30
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
30223399781499,1,g3042,2026-02-02T04:16:34.546058,2026-02-02T04:16:59.814018,25.27
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
15937880385805,7,g3067,2026-02-02T04:16:08.437524,2026-02-02T04:17:02.809797,54.37
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22029752470512,2,g3044,2026-02-02T04:16:41.824381,2026-02-02T04:17:06.086470,24.26
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
29906987659391,0,g3042,2026-02-02T04:16:48.412571,2026-02-02T04:17:12.325231,23.91
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
15668000246431,6,g3067,2026-02-02T04:16:25.208430,2026-02-02T04:17:14.385012,49.18
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22222013311100,3,g3060,2026-02-02T04:16:51.876107,2026-02-02T04:17:17.253598,25.38
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
31351035633578,1,g3042,2026-02-02T04:16:59.827250,2026-02-02T04:17:26.281856,26.45
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
24218688635597,9,g3070,2026-02-02T04:16:56.978279,2026-02-02T04:17:29.691470,32.71
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
23148363972280,2,g3044,2026-02-02T04:17:06.117767,2026-02-02T04:17:30.216541,24.10
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16058787153001,8,g3067,2026-02-02T04:16:39.223175,2026-02-02T04:17:30.857427,51.63
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
31106616463767,0,g3042,2026-02-02T04:17:12.333783,2026-02-02T04:17:43.395875,31.06
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
23218855559881,3,g3060,2026-02-02T04:17:17.263888,2026-02-02T04:17:44.659995,27.40
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
14938670040464,5,g3067,2026-02-02T04:16:51.055800,2026-02-02T04:17:46.549974,55.49
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
25639609314537,9,g3070,2026-02-02T04:17:29.707630,2026-02-02T04:17:54.814950,25.11
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
33660050820860,1,g3042,2026-02-02T04:17:26.290651,2026-02-02T04:17:58.153539,31.86
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
24626801357217,2,g3044,2026-02-02T04:17:30.229814,2026-02-02T04:17:58.307782,28.08
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16886552183776,7,g3067,2026-02-02T04:17:02.819860,2026-02-02T04:17:59.949255,57.13
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16841296268084,6,g3067,2026-02-02T04:17:14.440006,2026-02-02T04:18:10.754966,56.31
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
33518721637620,0,g3042,2026-02-02T04:17:43.404179,2026-02-02T04:18:11.483846,28.08
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27688522025372,9,g3070,2026-02-02T04:17:54.824282,2026-02-02T04:18:19.817097,24.99
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
25097313172624,3,g3060,2026-02-02T04:17:44.674933,2026-02-02T04:18:20.589124,35.91
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
26858321694770,2,g3044,2026-02-02T04:17:58.316494,2026-02-02T04:18:25.726399,27.41
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
40517844001162,1,g3042,2026-02-02T04:17:58.161571,2026-02-02T04:18:25.995536,27.83
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16926185273548,8,g3067,2026-02-02T04:17:30.870952,2026-02-02T04:18:26.114534,55.24
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
40378064041205,0,g3042,2026-02-02T04:18:11.493457,2026-02-02T04:18:41.120450,29.63
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16741868665515,5,g3067,2026-02-02T04:17:46.568207,2026-02-02T04:18:41.487758,54.92
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27900479268080,2,g3044,2026-02-02T04:18:25.737155,2026-02-02T04:18:42.851994,17.11
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
29626022997414,9,g3070,2026-02-02T04:18:19.830096,2026-02-02T04:18:46.279477,26.45
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
26893343487601,3,g3060,2026-02-02T04:18:20.604414,2026-02-02T04:18:50.867026,30.26
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
47982566359889,1,g3042,2026-02-02T04:18:26.003145,2026-02-02T04:18:54.074899,28.07
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17816672235957,7,g3067,2026-02-02T04:17:59.963764,2026-02-02T04:18:55.804209,55.84
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
46975302291393,0,g3042,2026-02-02T04:18:41.145613,2026-02-02T04:19:06.730643,25.59
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17641413509638,6,g3067,2026-02-02T04:18:10.763830,2026-02-02T04:19:09.042007,58.28
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
30249571217369,2,g3044,2026-02-02T04:18:42.868931,2026-02-02T04:19:11.344680,28.48
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
30809796368199,9,g3070,2026-02-02T04:18:46.291792,2026-02-02T04:19:12.972701,26.68
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27983637270581,3,g3060,2026-02-02T04:18:50.881693,2026-02-02T04:19:13.202409,22.32
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
65715967822251,1,g3042,2026-02-02T04:18:54.115385,2026-02-02T04:19:20.719419,26.60
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17927755785666,8,g3067,2026-02-02T04:18:26.126496,2026-02-02T04:19:21.645623,55.52
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
62692215849422,0,g3042,2026-02-02T04:19:06.738979,2026-02-02T04:19:31.454739,24.72
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17508842326859,5,g3067,2026-02-02T04:18:41.507241,2026-02-02T04:19:33.462093,51.95
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
30287088240713,3,g3060,2026-02-02T04:19:13.220508,2026-02-02T04:19:38.286812,25.07
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
32767378073475,9,g3070,2026-02-02T04:19:12.992330,2026-02-02T04:19:40.578286,27.59
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10114964023436,1,g3042,2026-02-02T04:20:23.510973,2026-02-02T04:20:33.739145,10.23
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10064774423088,0,g3042,2026-02-02T04:20:23.510929,2026-02-02T04:20:34.142181,10.63
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11495363861930,6,g3063,2026-02-02T04:20:24.422159,2026-02-02T04:20:37.917912,13.50
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12266467217442,1,g3042,2026-02-02T04:20:33.768605,2026-02-02T04:20:44.206410,10.44
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12167198495341,0,g3042,2026-02-02T04:20:34.149065,2026-02-02T04:20:44.380065,10.23
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10441917611067,5,g3062,2026-02-02T04:20:24.433744,2026-02-02T04:20:47.052193,22.62
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12672270699804,6,g3063,2026-02-02T04:20:37.923875,2026-02-02T04:20:48.903140,10.98
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10398309591377,3,g3053,2026-02-02T04:20:25.262543,2026-02-02T04:20:53.077734,27.82
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10429562789336,4,g3053,2026-02-02T04:20:25.262562,2026-02-02T04:20:53.095905,27.83
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11961775761525,9,g3075,2026-02-02T04:20:24.456562,2026-02-02T04:20:53.855467,29.40
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13982414451514,1,g3042,2026-02-02T04:20:44.220115,2026-02-02T04:20:54.648249,10.43
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13799268563035,0,g3042,2026-02-02T04:20:44.384569,2026-02-02T04:20:54.674071,10.29
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12610730367854,5,g3062,2026-02-02T04:20:47.068712,2026-02-02T04:20:57.611774,10.54
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
15668000246431,6,g3063,2026-02-02T04:20:48.915739,2026-02-02T04:20:58.713900,9.80
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11793095403620,7,g3072,2026-02-02T04:20:33.369776,2026-02-02T04:21:00.790319,27.42
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13215970035309,9,g3075,2026-02-02T04:20:53.871389,2026-02-02T04:21:04.205332,10.33
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16375427841703,1,g3042,2026-02-02T04:20:54.664631,2026-02-02T04:21:04.782760,10.12
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12483336067346,3,g3053,2026-02-02T04:20:53.089256,2026-02-02T04:21:05.218666,12.13
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12603555538074,4,g3053,2026-02-02T04:20:53.101433,2026-02-02T04:21:05.911657,12.81
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16841296268084,6,g3063,2026-02-02T04:20:58.724522,2026-02-02T04:21:08.471810,9.75
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16339919319697,0,g3042,2026-02-02T04:20:54.686525,2026-02-02T04:21:09.071449,14.38
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
14938670040464,5,g3062,2026-02-02T04:20:57.625053,2026-02-02T04:21:12.962386,15.34
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16228664760455,9,g3075,2026-02-02T04:21:04.233393,2026-02-02T04:21:14.373085,10.14
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17262617574870,1,g3042,2026-02-02T04:21:04.796271,2026-02-02T04:21:14.908151,10.11
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12685165126954,7,g3072,2026-02-02T04:21:00.799037,2026-02-02T04:21:15.277455,14.48
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
14762184019761,3,g3053,2026-02-02T04:21:05.234803,2026-02-02T04:21:17.577491,12.34
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17641413509638,6,g3063,2026-02-02T04:21:08.479223,2026-02-02T04:21:19.967747,11.49
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17236206359109,0,g3042,2026-02-02T04:21:09.090454,2026-02-02T04:21:20.611195,11.52
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17101939938068,9,g3075,2026-02-02T04:21:14.387736,2026-02-02T04:21:25.849702,11.46
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18197100217970,1,g3042,2026-02-02T04:21:14.925761,2026-02-02T04:21:25.987244,11.06
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
15937880385805,7,g3072,2026-02-02T04:21:15.291767,2026-02-02T04:21:29.028527,13.74
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16741868665515,5,g3062,2026-02-02T04:21:12.971204,2026-02-02T04:21:29.254180,16.28
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16596482480503,3,g3053,2026-02-02T04:21:17.592774,2026-02-02T04:21:32.562783,14.97
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18188206483800,0,g3042,2026-02-02T04:21:20.630075,2026-02-02T04:21:33.464360,12.83
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
10244062723965,2,g3052,2026-02-02T04:20:41.186547,2026-02-02T04:21:35.518846,54.33
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18178570365313,9,g3075,2026-02-02T04:21:25.859807,2026-02-02T04:21:36.013406,10.15
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
20227712453519,1,g3042,2026-02-02T04:21:26.004488,2026-02-02T04:21:36.195428,10.19
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
11868547770861,8,g3073,2026-02-02T04:20:32.278565,2026-02-02T04:21:38.788151,66.51
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17508842326859,5,g3062,2026-02-02T04:21:29.264704,2026-02-02T04:21:40.344195,11.08
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
19247185345726,9,g3075,2026-02-02T04:21:36.031727,2026-02-02T04:21:45.908074,9.88
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
19515069348763,0,g3042,2026-02-02T04:21:33.475138,2026-02-02T04:21:46.207672,12.73
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16886552183776,7,g3072,2026-02-02T04:21:29.043726,2026-02-02T04:21:46.600658,17.56
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
12295585158434,2,g3052,2026-02-02T04:21:35.534424,2026-02-02T04:21:47.809752,12.28
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17438703990611,3,g3053,2026-02-02T04:21:32.573739,2026-02-02T04:21:48.090317,15.52
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
21912957831748,1,g3042,2026-02-02T04:21:36.209787,2026-02-02T04:21:50.068732,13.86
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
21845623478439,9,g3075,2026-02-02T04:21:45.920290,2026-02-02T04:21:55.901020,9.98
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
14125911381782,2,g3052,2026-02-02T04:21:47.842574,2026-02-02T04:21:57.931317,10.09
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
21909463934838,0,g3042,2026-02-02T04:21:46.223932,2026-02-02T04:21:59.040150,12.82
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
13022952193695,8,g3073,2026-02-02T04:21:38.826270,2026-02-02T04:21:59.443251,20.62
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17816672235957,7,g3072,2026-02-02T04:21:46.613059,2026-02-02T04:22:02.376029,15.76
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22783198456254,1,g3042,2026-02-02T04:21:50.082836,2026-02-02T04:22:04.247731,14.16
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18593047283669,3,g3053,2026-02-02T04:21:48.105181,2026-02-02T04:22:04.436268,16.33
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16580717943140,2,g3052,2026-02-02T04:21:57.946486,2026-02-02T04:22:07.302226,9.36
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22734740452340,9,g3075,2026-02-02T04:21:55.915621,2026-02-02T04:22:07.404666,11.49
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22739958691056,0,g3042,2026-02-02T04:21:59.049152,2026-02-02T04:22:09.264918,10.22
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
16058787153001,8,g3073,2026-02-02T04:21:59.464563,2026-02-02T04:22:16.172722,16.71
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
17393945148956,2,g3052,2026-02-02T04:22:07.318505,2026-02-02T04:22:17.954681,10.64
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
24429041449362,0,g3042,2026-02-02T04:22:09.275956,2026-02-02T04:22:19.837390,10.56
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
24551911631824,1,g3042,2026-02-02T04:22:04.254024,2026-02-02T04:22:20.239920,15.99
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
24218688635597,9,g3075,2026-02-02T04:22:07.424148,2026-02-02T04:22:22.844517,15.42
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
20753900311247,3,g3053,2026-02-02T04:22:04.457394,2026-02-02T04:22:23.957011,19.50
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
26098224140177,0,g3042,2026-02-02T04:22:19.842938,2026-02-02T04:22:30.403771,10.56
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18587545975395,2,g3052,2026-02-02T04:22:17.968890,2026-02-02T04:22:31.574666,13.61
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
14922568896202,4,g3053,2026-02-02T04:21:05.918511,2026-02-02T04:22:32.804535,86.89
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
25639609314537,9,g3075,2026-02-02T04:22:22.860038,2026-02-02T04:22:33.017140,10.16
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
26833157256271,1,g3042,2026-02-02T04:22:20.242512,2026-02-02T04:22:33.797991,13.56
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
18900019516078,6,g3063,2026-02-02T04:21:19.974956,2026-02-02T04:22:34.385262,74.41
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22222013311100,3,g3053,2026-02-02T04:22:23.991571,2026-02-02T04:22:37.107377,13.12
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27756622012770,0,g3042,2026-02-02T04:22:30.413737,2026-02-02T04:22:41.559906,11.15
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
20567292369503,2,g3052,2026-02-02T04:22:31.590414,2026-02-02T04:22:42.027245,10.44
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27688522025372,9,g3075,2026-02-02T04:22:33.034897,2026-02-02T04:22:44.647946,11.61
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
27896086573534,1,g3042,2026-02-02T04:22:33.810740,2026-02-02T04:22:45.128738,11.32
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
23218855559881,3,g3053,2026-02-02T04:22:37.120108,2026-02-02T04:22:49.738580,12.62
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
29906987659391,0,g3042,2026-02-02T04:22:41.565758,2026-02-02T04:22:53.160168,11.59
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
22029752470512,2,g3052,2026-02-02T04:22:42.056706,2026-02-02T04:22:54.333436,12.28
subject_id,split_no,hostname,start_time,end_time,runtime_seconds
