folder_name,elapsed_s,timestamp
EGD-0388,5.31,2026-06-03T19:11:15
EGD-0392,5.41,2026-06-03T19:11:21
EGD-0395,5.33,2026-06-03T19:11:26
EGD-0397,6.35,2026-06-03T19:11:33
EGD-0403,4.97,2026-06-03T19:11:37
EGD-0405,6.9,2026-06-03T19:11:44
EGD-0410,6.76,2026-06-03T19:11:51
EGD-0411,5.83,2026-06-03T19:11:57
EGD-0413,5.96,2026-06-03T19:12:03
EGD-0415,7.86,2026-06-03T19:12:11
EGD-0420,7.33,2026-06-03T19:12:18
EGD-0421,5.52,2026-06-03T19:12:24
EGD-0426,5.53,2026-06-03T19:12:29
EGD-0431,6.77,2026-06-03T19:12:36
EGD-0434,5.48,2026-06-03T19:12:41
EGD-0439,6.65,2026-06-03T19:12:48
EGD-0440,5.21,2026-06-03T19:12:53
EGD-0442,5.9,2026-06-03T19:12:59
EGD-0447,5.54,2026-06-03T19:13:05
EGD-0450,6.04,2026-06-03T19:13:11
EGD-0453,5.46,2026-06-03T19:13:16
EGD-0461,7.74,2026-06-03T19:13:24
EGD-0466,6.82,2026-06-03T19:13:31
EGD-0472,6.85,2026-06-03T19:13:38
EGD-0474,8.03,2026-06-03T19:13:46
EGD-0479,5.7,2026-06-03T19:13:51
EGD-0482,6.64,2026-06-03T19:13:58
EGD-0485,5.83,2026-06-03T19:14:04
EGD-0486,7.3,2026-06-03T19:14:11
EGD-0487,6.39,2026-06-03T19:14:18
EGD-0490,5.88,2026-06-03T19:14:24
EGD-0495,8.14,2026-06-03T19:14:32
EGD-0499,6.9,2026-06-03T19:14:39
EGD-0501,7.25,2026-06-03T19:14:46
EGD-0505,6.12,2026-06-03T19:14:52
EGD-0506,6.36,2026-06-03T19:14:58
EGD-0508,6.74,2026-06-03T19:15:05
EGD-0509,6.42,2026-06-03T19:15:12
EGD-0511,6.13,2026-06-03T19:15:18
EGD-0514,4.55,2026-06-03T19:15:22
EGD-0516,5.42,2026-06-03T19:15:28
EGD-0518,5.41,2026-06-03T19:15:33
EGD-0521,6.88,2026-06-03T19:15:40
EGD-0523,7.47,2026-06-03T19:15:47
EGD-0529,6.53,2026-06-03T19:15:54
EGD-0531,6.22,2026-06-03T19:16:00
EGD-0535,4.75,2026-06-03T19:16:05
EGD-0537,5.29,2026-06-03T19:16:10
EGD-0539,6.95,2026-06-03T19:16:17
EGD-0541,5.99,2026-06-03T19:16:23
EGD-0544,9.04,2026-06-03T19:16:32
EGD-0547,5.89,2026-06-03T19:16:38
EGD-0553,6.66,2026-06-03T19:16:45
EGD-0561,7.44,2026-06-03T19:16:52
EGD-0564,6.83,2026-06-03T19:16:59
EGD-0565,6.78,2026-06-03T19:17:06
EGD-0567,6.68,2026-06-03T19:17:13
EGD-0568,6.62,2026-06-03T19:17:19
EGD-0572,6.61,2026-06-03T19:17:26
EGD-0577,6.22,2026-06-03T19:17:32
EGD-0585,6.42,2026-06-03T19:17:38
EGD-0586,6.32,2026-06-03T19:17:45
EGD-0587,6.34,2026-06-03T19:17:51
EGD-0589,6.64,2026-06-03T19:17:58
EGD-0593,5.4,2026-06-03T19:18:03
EGD-0596,6.59,2026-06-03T19:18:10
EGD-0601,7.46,2026-06-03T19:18:17
EGD-0602,5.84,2026-06-03T19:18:23
EGD-0605,6.27,2026-06-03T19:18:29
EGD-0606,6.92,2026-06-03T19:18:36
EGD-0608,6.35,2026-06-03T19:18:43
EGD-0621,5.91,2026-06-03T19:18:49
EGD-0622,5.48,2026-06-03T19:18:54
EGD-0626,6.53,2026-06-03T19:19:01
EGD-0627,6.89,2026-06-03T19:19:07
EGD-0631,8.04,2026-06-03T19:19:15
EGD-0633,6.04,2026-06-03T19:19:22
EGD-0636,6.24,2026-06-03T19:19:28
EGD-0647,5.63,2026-06-03T19:19:33
EGD-0648,5.64,2026-06-03T19:19:39
EGD-0655,6.22,2026-06-03T19:19:45
EGD-0656,7.06,2026-06-03T19:19:52
EGD-0659,5.59,2026-06-03T19:19:58
EGD-0664,6.15,2026-06-03T19:20:04
EGD-0665,5.19,2026-06-03T19:20:09
EGD-0668,7.95,2026-06-03T19:20:17
EGD-0669,5.84,2026-06-03T19:20:23
EGD-0677,5.61,2026-06-03T19:20:29
EGD-0687,5.82,2026-06-03T19:20:35
EGD-0688,5.63,2026-06-03T19:20:40
EGD-0689,6.92,2026-06-03T19:20:47
EGD-0698,4.95,2026-06-03T19:20:52
EGD-0700,5.84,2026-06-03T19:20:58
EGD-0703,5.81,2026-06-03T19:21:04
EGD-0705,6.47,2026-06-03T19:21:10
EGD-0710,7.7,2026-06-03T19:21:18
EGD-0720,5.8,2026-06-03T19:21:24
EGD-0728,4.46,2026-06-03T19:21:28
EGD-0729,5.82,2026-06-03T19:21:34
EGD-0730,8.57,2026-06-03T19:21:43
EGD-0737,5.5,2026-06-03T19:21:48
EGD-0738,5.54,2026-06-03T19:21:54
EGD-0739,5.24,2026-06-03T19:21:59
EGD-0742,5.56,2026-06-03T19:22:04
EGD-0744,4.75,2026-06-03T19:22:09
EGD-0754,5.83,2026-06-03T19:22:15
EGD-0757,5.67,2026-06-03T19:22:21
EGD-0758,5.94,2026-06-03T19:22:27
EGD-0764,6.0,2026-06-03T19:22:33
EGD-0765,5.3,2026-06-03T19:22:38
EGD-0771,7.57,2026-06-03T19:22:45
EGD-0773,6.04,2026-06-03T19:22:52
UCSF-PDGM-008,4.91,2026-06-03T19:22:56
UCSF-PDGM-018,6.14,2026-06-03T19:23:03
UCSF-PDGM-031,7.82,2026-06-03T19:23:10
UCSF-PDGM-056,5.07,2026-06-03T19:23:15
