folder_name,elapsed_s,timestamp
UCSF-PDGM-056,3.74,2026-06-04T06:27:47
UCSF-PDGM-058,2.81,2026-06-04T06:27:50
UCSF-PDGM-082,4.03,2026-06-04T06:27:54
UCSF-PDGM-083,3.5,2026-06-04T06:27:58
UCSF-PDGM-089,4.31,2026-06-04T06:28:02
UCSF-PDGM-113,3.61,2026-06-04T06:28:06
UCSF-PDGM-121,3.19,2026-06-04T06:28:09
UCSF-PDGM-123,3.05,2026-06-04T06:28:12
UCSF-PDGM-152,3.68,2026-06-04T06:28:16
UCSF-PDGM-166,3.38,2026-06-04T06:28:19
UCSF-PDGM-182,4.3,2026-06-04T06:28:23
UCSF-PDGM-197,3.68,2026-06-04T06:28:27
UCSF-PDGM-214,3.99,2026-06-04T06:28:31
UCSF-PDGM-215,3.78,2026-06-04T06:28:35
UCSF-PDGM-231,4.41,2026-06-04T06:28:39
UCSF-PDGM-232,5.41,2026-06-04T06:28:44
UCSF-PDGM-233,3.94,2026-06-04T06:28:48
UCSF-PDGM-234,4.36,2026-06-04T06:28:53
UCSF-PDGM-235,3.08,2026-06-04T06:28:56
UCSF-PDGM-236,3.77,2026-06-04T06:29:00
UCSF-PDGM-237,3.99,2026-06-04T06:29:04
UCSF-PDGM-238,3.63,2026-06-04T06:29:07
UCSF-PDGM-239,5.07,2026-06-04T06:29:12
UCSF-PDGM-240,3.68,2026-06-04T06:29:16
UCSF-PDGM-241,3.35,2026-06-04T06:29:19
UCSF-PDGM-242,3.34,2026-06-04T06:29:23
UCSF-PDGM-243,5.29,2026-06-04T06:29:28
UCSF-PDGM-244,3.25,2026-06-04T06:29:31
UCSF-PDGM-245,3.18,2026-06-04T06:29:34
UCSF-PDGM-246,4.11,2026-06-04T06:29:39
UCSF-PDGM-247,2.45,2026-06-04T06:29:41
UCSF-PDGM-248,3.72,2026-06-04T06:29:45
UCSF-PDGM-250,4.16,2026-06-04T06:29:49
UCSF-PDGM-251,4.29,2026-06-04T06:29:53
UCSF-PDGM-252,3.62,2026-06-04T06:29:57
UCSF-PDGM-253,3.44,2026-06-04T06:30:00
UCSF-PDGM-255,3.17,2026-06-04T06:30:03
UCSF-PDGM-256,4.74,2026-06-04T06:30:08
UCSF-PDGM-257,4.78,2026-06-04T06:30:13
UCSF-PDGM-258,3.68,2026-06-04T06:30:17
UCSF-PDGM-259,4.34,2026-06-04T06:30:21
UCSF-PDGM-260,4.46,2026-06-04T06:30:25
UCSF-PDGM-261,4.91,2026-06-04T06:30:30
UCSF-PDGM-262,5.07,2026-06-04T06:30:35
UCSF-PDGM-264,3.63,2026-06-04T06:30:39
UCSF-PDGM-265,4.3,2026-06-04T06:30:43
UCSF-PDGM-266,4.09,2026-06-04T06:30:47
UCSF-PDGM-267,3.38,2026-06-04T06:30:51
UCSF-PDGM-269,4.78,2026-06-04T06:30:56
UCSF-PDGM-272,2.89,2026-06-04T06:30:59
UCSF-PDGM-274,3.89,2026-06-04T06:31:02
UCSF-PDGM-281,2.93,2026-06-04T06:31:05
UCSF-PDGM-282,3.86,2026-06-04T06:31:09
UCSF-PDGM-285,5.76,2026-06-04T06:31:15
UCSF-PDGM-286,7.81,2026-06-04T06:31:23
UCSF-PDGM-295,4.6,2026-06-04T06:31:27
UCSF-PDGM-298,3.99,2026-06-04T06:31:31
UCSF-PDGM-300,3.77,2026-06-04T06:31:35
UCSF-PDGM-303,2.68,2026-06-04T06:31:38
UCSF-PDGM-304,4.52,2026-06-04T06:31:42
UCSF-PDGM-305,3.93,2026-06-04T06:31:46
UCSF-PDGM-307,5.68,2026-06-04T06:31:52
UCSF-PDGM-308,4.91,2026-06-04T06:31:57
UCSF-PDGM-318,2.84,2026-06-04T06:32:00
UCSF-PDGM-326,4.01,2026-06-04T06:32:04
UCSF-PDGM-331,3.68,2026-06-04T06:32:07
UCSF-PDGM-339,4.4,2026-06-04T06:32:12
UCSF-PDGM-356,4.26,2026-06-04T06:32:16
UCSF-PDGM-367,4.85,2026-06-04T06:32:21
UCSF-PDGM-388,4.2,2026-06-04T06:32:25
UCSF-PDGM-396,3.38,2026-06-04T06:32:29
UCSF-PDGM-402,3.02,2026-06-04T06:32:32
UCSF-PDGM-407,2.92,2026-06-04T06:32:34
UCSF-PDGM-416,4.57,2026-06-04T06:32:39
UCSF-PDGM-422,4.69,2026-06-04T06:32:44
UCSF-PDGM-432,4.26,2026-06-04T06:32:48
UCSF-PDGM-435,2.95,2026-06-04T06:32:51
UCSF-PDGM-437,4.99,2026-06-04T06:32:56
UCSF-PDGM-438,4.53,2026-06-04T06:33:00
UCSF-PDGM-439,5.94,2026-06-04T06:33:06
UCSF-PDGM-440,4.61,2026-06-04T06:33:11
UCSF-PDGM-441,4.81,2026-06-04T06:33:16
UCSF-PDGM-444,4.5,2026-06-04T06:33:20
UCSF-PDGM-445,3.89,2026-06-04T06:33:24
UCSF-PDGM-446,3.17,2026-06-04T06:33:27
UCSF-PDGM-455,5.63,2026-06-04T06:33:33
UCSF-PDGM-460,3.38,2026-06-04T06:33:36
UCSF-PDGM-461,3.48,2026-06-04T06:33:40
UCSF-PDGM-468,4.34,2026-06-04T06:33:44
UCSF-PDGM-469,5.07,2026-06-04T06:33:49
UCSF-PDGM-471,3.01,2026-06-04T06:33:52
UCSF-PDGM-473,3.41,2026-06-04T06:33:56
UCSF-PDGM-474,4.74,2026-06-04T06:34:01
UCSF-PDGM-475,4.89,2026-06-04T06:34:05
UCSF-PDGM-476,2.78,2026-06-04T06:34:08
UCSF-PDGM-478,3.68,2026-06-04T06:34:12
UCSF-PDGM-482,4.73,2026-06-04T06:34:17
UCSF-PDGM-485,4.21,2026-06-04T06:34:21
UCSF-PDGM-489,4.67,2026-06-04T06:34:25
UCSF-PDGM-490,4.78,2026-06-04T06:34:30
UCSF-PDGM-499,5.22,2026-06-04T06:34:35
UCSF-PDGM-501,4.23,2026-06-04T06:34:40
UCSF-PDGM-504,3.33,2026-06-04T06:34:43
UCSF-PDGM-530,3.32,2026-06-04T06:34:46
UCSF-PDGM-535,4.3,2026-06-04T06:34:51
UCSF-PDGM-540,4.16,2026-06-04T06:34:55
