folder_name,elapsed_s,timestamp
UCSF-PDGM-058,5.44,2026-06-03T17:35:07
UCSF-PDGM-082,4.59,2026-06-03T17:35:12
UCSF-PDGM-083,4.56,2026-06-03T17:35:16
UCSF-PDGM-089,4.93,2026-06-03T17:35:21
UCSF-PDGM-113,5.22,2026-06-03T17:35:26
UCSF-PDGM-121,4.59,2026-06-03T17:35:31
UCSF-PDGM-123,2.47,2026-06-03T17:35:33
UCSF-PDGM-152,4.45,2026-06-03T17:35:38
UCSF-PDGM-166,5.75,2026-06-03T17:35:44
UCSF-PDGM-182,4.19,2026-06-03T17:35:48
UCSF-PDGM-197,5.27,2026-06-03T17:35:53
UCSF-PDGM-214,5.07,2026-06-03T17:35:58
UCSF-PDGM-215,3.77,2026-06-03T17:36:02
UCSF-PDGM-231,5.91,2026-06-03T17:36:08
UCSF-PDGM-232,4.03,2026-06-03T17:36:12
UCSF-PDGM-233,3.49,2026-06-03T17:36:15
UCSF-PDGM-234,4.71,2026-06-03T17:36:20
UCSF-PDGM-235,4.58,2026-06-03T17:36:25
UCSF-PDGM-236,4.38,2026-06-03T17:36:29
UCSF-PDGM-237,4.44,2026-06-03T17:36:34
UCSF-PDGM-238,5.29,2026-06-03T17:36:39
UCSF-PDGM-239,3.87,2026-06-03T17:36:43
UCSF-PDGM-240,4.5,2026-06-03T17:36:47
UCSF-PDGM-241,6.07,2026-06-03T17:36:53
UCSF-PDGM-242,4.7,2026-06-03T17:36:58
UCSF-PDGM-243,5.43,2026-06-03T17:37:03
UCSF-PDGM-244,4.28,2026-06-03T17:37:08
UCSF-PDGM-245,4.92,2026-06-03T17:37:13
UCSF-PDGM-246,4.77,2026-06-03T17:37:17
UCSF-PDGM-247,5.23,2026-06-03T17:37:23
UCSF-PDGM-248,6.3,2026-06-03T17:37:29
UCSF-PDGM-250,5.76,2026-06-03T17:37:35
UCSF-PDGM-251,4.14,2026-06-03T17:37:39
UCSF-PDGM-252,6.61,2026-06-03T17:37:45
UCSF-PDGM-253,5.69,2026-06-03T17:37:51
UCSF-PDGM-255,4.66,2026-06-03T17:37:56
UCSF-PDGM-256,3.73,2026-06-03T17:38:00
UCSF-PDGM-257,5.05,2026-06-03T17:38:05
UCSF-PDGM-258,4.34,2026-06-03T17:38:09
UCSF-PDGM-259,4.52,2026-06-03T17:38:13
UCSF-PDGM-260,5.06,2026-06-03T17:38:19
UCSF-PDGM-261,5.12,2026-06-03T17:38:24
UCSF-PDGM-262,5.03,2026-06-03T17:38:29
UCSF-PDGM-264,4.75,2026-06-03T17:38:33
UCSF-PDGM-265,4.44,2026-06-03T17:38:38
UCSF-PDGM-266,4.43,2026-06-03T17:38:42
UCSF-PDGM-267,4.45,2026-06-03T17:38:47
UCSF-PDGM-269,4.42,2026-06-03T17:38:51
UCSF-PDGM-272,5.15,2026-06-03T17:38:56
UCSF-PDGM-274,4.98,2026-06-03T17:39:01
UCSF-PDGM-281,4.6,2026-06-03T17:39:06
UCSF-PDGM-282,4.62,2026-06-03T17:39:11
UCSF-PDGM-285,4.55,2026-06-03T17:39:15
UCSF-PDGM-286,3.73,2026-06-03T17:39:19
UCSF-PDGM-295,4.98,2026-06-03T17:39:24
UCSF-PDGM-298,4.15,2026-06-03T17:39:28
UCSF-PDGM-300,4.24,2026-06-03T17:39:32
UCSF-PDGM-303,4.54,2026-06-03T17:39:37
UCSF-PDGM-304,5.95,2026-06-03T17:39:43
UCSF-PDGM-305,4.74,2026-06-03T17:39:47
UCSF-PDGM-307,4.29,2026-06-03T17:39:52
UCSF-PDGM-308,5.46,2026-06-03T17:39:57
UCSF-PDGM-318,5.72,2026-06-03T17:40:03
UCSF-PDGM-326,5.23,2026-06-03T17:40:08
UCSF-PDGM-331,5.11,2026-06-03T17:40:13
UCSF-PDGM-339,5.1,2026-06-03T17:40:18
UCSF-PDGM-356,4.85,2026-06-03T17:40:23
UCSF-PDGM-367,3.6,2026-06-03T17:40:27
UCSF-PDGM-388,4.92,2026-06-03T17:40:32
UCSF-PDGM-396,5.11,2026-06-03T17:40:37
UCSF-PDGM-402,4.28,2026-06-03T17:40:41
UCSF-PDGM-407,5.11,2026-06-03T17:40:46
UCSF-PDGM-416,4.35,2026-06-03T17:40:51
UCSF-PDGM-422,6.07,2026-06-03T17:40:57
UCSF-PDGM-432,7.34,2026-06-03T17:41:04
UCSF-PDGM-435,4.47,2026-06-03T17:41:09
UCSF-PDGM-437,5.65,2026-06-03T17:41:14
UCSF-PDGM-438,5.51,2026-06-03T17:41:20
UCSF-PDGM-439,4.7,2026-06-03T17:41:24
UCSF-PDGM-440,7.4,2026-06-03T17:41:32
UCSF-PDGM-441,6.12,2026-06-03T17:41:38
UCSF-PDGM-444,6.14,2026-06-03T17:41:44
UCSF-PDGM-445,5.91,2026-06-03T17:41:50
UCSF-PDGM-446,5.23,2026-06-03T17:41:55
UCSF-PDGM-455,4.38,2026-06-03T17:42:00
UCSF-PDGM-460,4.49,2026-06-03T17:42:04
UCSF-PDGM-461,6.86,2026-06-03T17:42:11
UCSF-PDGM-468,4.87,2026-06-03T17:42:16
UCSF-PDGM-469,6.43,2026-06-03T17:42:22
UCSF-PDGM-471,4.38,2026-06-03T17:42:27
UCSF-PDGM-473,6.66,2026-06-03T17:42:33
UCSF-PDGM-474,6.11,2026-06-03T17:42:39
UCSF-PDGM-475,4.64,2026-06-03T17:42:44
UCSF-PDGM-476,3.98,2026-06-03T17:42:48
UCSF-PDGM-478,4.9,2026-06-03T17:42:53
UCSF-PDGM-482,5.83,2026-06-03T17:42:59
UCSF-PDGM-485,5.51,2026-06-03T17:43:04
UCSF-PDGM-489,5.47,2026-06-03T17:43:10
UCSF-PDGM-490,3.66,2026-06-03T17:43:13
UCSF-PDGM-499,5.59,2026-06-03T17:43:19
UCSF-PDGM-501,5.98,2026-06-03T17:43:25
UCSF-PDGM-504,5.99,2026-06-03T17:43:31
UCSF-PDGM-530,5.24,2026-06-03T17:43:36
UCSF-PDGM-535,4.75,2026-06-03T17:43:41
UCSF-PDGM-540,4.07,2026-06-03T17:43:45
BraTS2021_00697,5.97,2026-06-03T18:02:11
BraTS2021_01104,4.21,2026-06-03T18:02:15
BraTS2021_01143,2.06,2026-06-03T18:02:17
BraTS2021_01295,4.63,2026-06-03T18:02:22
BraTS2021_01508,4.99,2026-06-03T18:02:27
BraTS2021_01514,3.45,2026-06-03T18:02:30
EGD-0199,1.74,2026-06-03T18:02:32
EGD-0241,4.33,2026-06-03T18:02:36
EGD-0301,1.57,2026-06-03T18:02:38
EGD-0453,4.46,2026-06-03T18:02:42
UCSF-PDGM-123,2.07,2026-06-03T18:02:44
BraTS2021_01143,7.93,2026-06-03T18:09:06
BraTS2021_01514,6.96,2026-06-03T18:09:13
EGD-0199,6.54,2026-06-03T18:09:19
EGD-0301,7.24,2026-06-03T18:09:27
UCSF-PDGM-123,4.58,2026-06-03T18:09:31
